,useless,pr_min_color,pr_min,pr_avg,rc_min_color,rc_min,rc_avg,colorspace,degree,regularization
81,0.03418803418803419,Silver,0.8012422360248447,0.9002184323648663,White,0.7380952380952381,0.8817246324118033,VYab,4,2
98,0.03311965811965812,Silver,0.764367816091954,0.8998107984817438,Grey,0.6052631578947368,0.8427103190702857,VYab,5,2
117,0.03205128205128205,Silver,0.7692307692307693,0.8992385455135863,Grey,0.5,0.8462682260880522,VYab,6,2
110,0.03311965811965812,Silver,0.7758620689655172,0.899104070793518,Grey,0.5526315789473685,0.8347977715017998,VYab,6,2
139,0.03311965811965812,Black,0.7625,0.8988992619026421,Grey,0.47368421052631576,0.8436863974394028,VYab,7,2
113,0.03205128205128205,Black,0.7746478873239436,0.898724937824285,Grey,0.6052631578947368,0.8480519868759597,VYab,6,2
105,0.03418803418803419,Silver,0.7771084337349398,0.8984270157583326,Grey,0.5,0.854559565443124,VYab,5,2
120,0.029914529914529916,Silver,0.7473118279569892,0.8983685405419892,Grey,0.42105263157894735,0.8323840905736978,VYab,6,2
103,0.03311965811965812,Silver,0.7556818181818182,0.8981893306520997,Grey,0.5789473684210527,0.8571631597477357,VYab,5,2
111,0.029914529914529916,Black,0.7777777777777778,0.8978939597514237,Grey,0.5,0.8411919502733212,VYab,6,2
101,0.028846153846153848,Silver,0.7692307692307693,0.8975073480844633,Grey,0.47368421052631576,0.8458332930282959,VYab,5,2
104,0.030982905982905984,Silver,0.774390243902439,0.8974941884575862,Grey,0.6052631578947368,0.8547957329622342,VYab,5,2
86,0.030982905982905984,Silver,0.7544910179640718,0.8973128765185086,Grey,0.5526315789473685,0.8533068706377406,VYab,4,2
45,0.029914529914529916,Silver,0.7457627118644068,0.8969662685875867,Grey,0.5,0.840102090724275,VYab,3,2
137,0.027777777777777776,Silver,0.7663043478260869,0.8964946279424525,Grey,0.39473684210526316,0.8156086873488366,VYab,7,2
141,0.027777777777777776,Gold,0.7248677248677249,0.8959192924334208,Grey,0.47368421052631576,0.8225790539432288,VYab,7,2
68,0.030982905982905984,Silver,0.7558139534883721,0.8955816207371043,Grey,0.5263157894736842,0.8545222122697009,VYab,4,2
62,0.027777777777777776,Silver,0.6931818181818182,0.8955457110280475,Grey,0.47368421052631576,0.8385300526223062,VYab,3,2
70,0.029914529914529916,Silver,0.72,0.8953270153012067,Grey,0.47368421052631576,0.8422742416194353,VYab,4,2
138,0.026709401709401708,Gold,0.7705882352941177,0.8951210002720522,Grey,0.5,0.8379844749760544,VYab,7,2
85,0.030982905982905984,Silver,0.7590361445783133,0.894701847560565,Grey,0.5526315789473685,0.8394778083674956,VYab,4,2
63,0.030982905982905984,Silver,0.7724550898203593,0.8943380964333675,Grey,0.5789473684210527,0.8598568426972973,VYab,3,2
44,0.026709401709401708,Silver,0.7544910179640718,0.8942342556702505,Grey,0.5,0.8386800336335872,VYab,3,2
83,0.03311965811965812,Grey,0.75,0.8927421588345327,Grey,0.5526315789473685,0.8565432513906143,VYab,4,2
127,0.03311965811965812,Grey,0.7586206896551724,0.8926072766620552,Grey,0.5789473684210527,0.8560596680480859,VYab,6,2
69,0.03418803418803419,Silver,0.7413793103448276,0.8923701479440805,Grey,0.5789473684210527,0.8572918219661023,VYab,4,2
106,0.029914529914529916,Silver,0.7471910112359551,0.8923569174757181,Grey,0.5,0.8323958865274229,VYab,5,2
91,0.029914529914529916,Silver,0.7621951219512195,0.8914368506372488,Grey,0.4473684210526316,0.8383673614129842,VYab,5,2
64,0.03311965811965812,Silver,0.7428571428571429,0.8907645642654278,Grey,0.5,0.8514509724580583,VYab,3,2
61,0.029914529914529916,Silver,0.7206703910614525,0.8905835882780242,Grey,0.5,0.8368025798774394,VYab,3,2
67,0.026709401709401708,Black,0.7837837837837838,0.8901625334588101,Grey,0.631578947368421,0.8358071419513458,VYab,4,2
71,0.03418803418803419,Silver,0.7411764705882353,0.8899519570128737,Grey,0.6578947368421053,0.8591748477373687,VYab,4,2
66,0.029914529914529916,Black,0.7971014492753623,0.8897153453542441,Grey,0.5789473684210527,0.8541648031623594,VYab,4,2
54,0.028846153846153848,Silver,0.7142857142857143,0.888383747767034,Grey,0.5263157894736842,0.8374969908438885,VYab,3,2
60,0.038461538461538464,Silver,0.7371428571428571,0.8875550367978262,Grey,0.6052631578947368,0.8621778551636031,VYab,3,2
53,0.030982905982905984,Grey,0.7037037037037037,0.8861272029946937,Grey,0.5,0.8550986186227276,VYab,3,2
88,0.03311965811965812,Silver,0.7398843930635838,0.8860948759316513,Grey,0.5,0.8473915279263158,VYab,5,2
142,0.029914529914529916,Silver,0.700507614213198,0.8859958684921737,Grey,0.47368421052631576,0.788663013767278,VYab,7,2
51,0.03632478632478633,Silver,0.7396449704142012,0.885084760889232,Grey,0.5263157894736842,0.8446521418253734,VYab,3,2
58,0.03311965811965812,Silver,0.76,0.8849076583742802,Grey,0.6578947368421053,0.8554227075049907,VYab,3,2
27,0.027777777777777776,Silver,0.7183908045977011,0.884517539622927,Grey,0.3684210526315789,0.8239792696649861,VYab,2,2
41,0.027777777777777776,Silver,0.7630057803468208,0.8844477413330362,Grey,0.47368421052631576,0.8341776607236837,VYab,2,2
30,0.027777777777777776,Silver,0.7309941520467836,0.8841885048217346,Grey,0.5,0.835974554433197,VYab,2,2
46,0.03205128205128205,Silver,0.7309941520467836,0.8841367324339461,Grey,0.5263157894736842,0.8417743735181316,VYab,3,2
31,0.035256410256410256,Silver,0.7209302325581395,0.883208295163536,Grey,0.39473684210526316,0.8463228648262574,VYab,2,2
65,0.023504273504273504,Grey,0.7666666666666667,0.8823438579884892,Grey,0.6052631578947368,0.8485524091928899,VYab,3,2
34,0.029914529914529916,Silver,0.7386363636363636,0.8823295046879687,Grey,0.5526315789473685,0.824851538006778,VYab,2,2
135,0.03311965811965812,Gold,0.768361581920904,0.882231795382627,Grey,0.39473684210526316,0.833857883299956,VYab,7,2
57,0.03205128205128205,Silver,0.7378048780487805,0.8818342231659687,Grey,0.631578947368421,0.8344501195002653,VYab,3,2
22,0.030982905982905984,Silver,0.6951871657754011,0.8806367022415883,Grey,0.5263157894736842,0.829797679636106,VYab,2,2
42,0.035256410256410256,Silver,0.7333333333333333,0.8801099602469376,Grey,0.5263157894736842,0.8444275861737621,VYab,2,2
33,0.035256410256410256,Silver,0.7454545454545455,0.8794808285652813,Grey,0.47368421052631576,0.818939199012648,VYab,2,2
32,0.030982905982905984,Grey,0.7391304347826086,0.8793542637873093,Grey,0.4473684210526316,0.8428054457318782,VYab,2,2
25,0.027777777777777776,Silver,0.7257142857142858,0.8772079922286077,Grey,0.47368421052631576,0.829260728609902,VYab,2,2
47,0.029914529914529916,White,0.7777777777777778,0.8765832350302362,Grey,0.5526315789473685,0.8460567990373928,VYab,3,2
59,0.03205128205128205,Grey,0.6774193548387096,0.8763490686424716,Grey,0.5526315789473685,0.8432978760573955,VYab,3,2
37,0.027777777777777776,Grey,0.7142857142857143,0.8733703171676653,Grey,0.5263157894736842,0.831847778364501,VYab,2,2
40,0.03205128205128205,Silver,0.7514792899408284,0.8715642282605127,Grey,0.5,0.833834282892369,VYab,2,2
26,0.035256410256410256,Blue,0.7424242424242424,0.8681093474996864,Grey,0.5526315789473685,0.835267692184553,VYab,2,2
38,0.03632478632478633,White,0.7,0.8668261943091178,Grey,0.5,0.8332856243822035,VYab,2,2
35,0.027777777777777776,Silver,0.6983240223463687,0.8656886729734455,Grey,0.47368421052631576,0.8283954503824369,VYab,2,2
39,0.029914529914529916,Silver,0.6797752808988764,0.864921349360803,Grey,0.5263157894736842,0.8157692668609418,VYab,2,2
36,0.030982905982905984,Silver,0.7204968944099379,0.8645760754131282,Grey,0.39473684210526316,0.8243485325396129,VYab,2,2
29,0.029914529914529916,Silver,0.7218934911242604,0.8633486487454787,Grey,0.42105263157894735,0.8158133204577086,VYab,2,2
24,0.03311965811965812,Silver,0.7055214723926381,0.8626091595771429,Grey,0.47368421052631576,0.8297869428199202,VYab,2,2
28,0.03311965811965812,Silver,0.7085714285714285,0.8580955188898186,Grey,0.4473684210526316,0.8265069827384811,VYab,2,2
23,0.03418803418803419,Silver,0.7371794871794872,0.8577703055878921,Grey,0.4473684210526316,0.8322660495754384,VYab,2,2
43,0.03418803418803419,Silver,0.725609756097561,0.8573675748398266,Grey,0.42105263157894735,0.8240219425943084,VYab,2,2
4,0.030982905982905984,Noise,0.6016260162601627,0.8433341010842822,Grey,0.39473684210526316,0.7897944462709018,VYab,1,2
21,0.024572649572649572,Noise,0.5379310344827586,0.8324125457409239,White,0.30952380952380953,0.7561718373634242,VYab,1,2
7,0.035256410256410256,Noise,0.5827338129496403,0.8320382498599214,White,0.35714285714285715,0.7702393527043163,VYab,1,2
15,0.03311965811965812,Noise,0.5611510791366906,0.8312732426215615,White,0.35714285714285715,0.7689575345972024,VYab,1,2
8,0.027777777777777776,Noise,0.5578231292517006,0.831054886272942,White,0.35714285714285715,0.7476771648622317,VYab,1,2
3,0.03418803418803419,Noise,0.5642857142857143,0.8301234472588687,Grey,0.42105263157894735,0.7632229761297691,VYab,1,2
9,0.03311965811965812,Noise,0.6060606060606061,0.8286404412378471,White,0.35714285714285715,0.7667685723561319,VYab,1,2
13,0.026709401709401708,Noise,0.5895522388059702,0.8266053755847828,Grey,0.39473684210526316,0.7536372046065184,VYab,1,2
0,0.029914529914529916,Noise,0.5472972972972973,0.8251290017512188,White,0.38095238095238093,0.7546675854270535,VYab,1,2
12,0.03205128205128205,Noise,0.547945205479452,0.8241820514480396,White,0.30952380952380953,0.7682372931260273,VYab,1,2
5,0.024572649572649572,Noise,0.5874125874125874,0.8227230451329217,Grey,0.34210526315789475,0.7454498857074554,VYab,1,2
11,0.029914529914529916,Noise,0.5743243243243243,0.8225406939555794,White,0.3333333333333333,0.7516037279615021,VYab,1,2
20,0.02564102564102564,Noise,0.5915492957746479,0.8224071886226649,Grey,0.34210526315789475,0.7555895363297211,VYab,1,2
17,0.03205128205128205,Noise,0.5815602836879432,0.8212353814229133,White,0.3333333333333333,0.7628299728507497,VYab,1,2
16,0.03205128205128205,Noise,0.5488721804511278,0.818545907041497,Grey,0.34210526315789475,0.7432103273429814,VYab,1,2
18,0.028846153846153848,Grey,0.6153846153846154,0.8180710476158948,Grey,0.42105263157894735,0.763353348087144,VYab,1,2
14,0.026709401709401708,Grey,0.5517241379310345,0.813640027996252,White,0.40476190476190477,0.7546536801118442,VYab,1,2
19,0.03311965811965812,Grey,0.5555555555555556,0.8135240078319649,Grey,0.2631578947368421,0.7555195022056519,VYab,1,2
10,0.026709401709401708,Noise,0.6097560975609756,0.8123801275133248,Grey,0.3684210526315789,0.7387180758768592,VYab,1,2
1,0.028846153846153848,Grey,0.5416666666666666,0.8095644323367926,Grey,0.34210526315789475,0.7529407040698632,VYab,1,2
2,0.02564102564102564,Grey,0.5185185185185185,0.8087829721112048,White,0.35714285714285715,0.7384835433926912,VYab,1,2
6,0.028846153846153848,Noise,0.5454545454545454,0.8027414872979209,Grey,0.3684210526315789,0.7472520202398513,VYab,1,2
